Project Name ,Developer Name,Location,Asset Type,Unit Type,BUA,Land Area,Garden,Unit Price,PSM,Payment yrs raw,Payment Yrs,Down Payment ,Delivery %,Cash discount,Delivery Date,Finishing Specs.,Maintenance,Phase,Date of Update,Updated by,Source of info.,Months from Update,Notes,Offering
The Brooks,PRE Developments,El Qattameya,Residential,Apartment,116,,,6500000,56034.48276,10,10 Yrs,0.05,,,2029,Core & Shell,,,2025-06-25,Salah,Direct Sales,07,,Sell
The Brooks,PRE Developments,El Qattameya,Residential,Apartment,145,,,8000000,55172.41379,10,10 Yrs,0.05,,,2029,Core & Shell,,,2025-06-25,Salah,Direct Sales,07,,Sell
The Brooks,PRE Developments,El Qattameya,Residential,Apartment,211,,,13500000,63981.04265,10,10 Yrs,0.05,,,2029,Core & Shell,,,2025-06-25,Salah,Direct Sales,07,,Sell
At East,Al Ahly Sabbour,Mostakbal City,Residential,Villa,190,,,26230000,138052.6316,10,10 Yrs,0.1,,,2029,Core & Shell,,,2025-06-19,Nourhan,Direct Sales,07,,Sell
At East,Al Ahly Sabbour,Mostakbal City,Residential,Villa,220,,,46317000,210531.8182,10,10 Yrs,0.1,,,2029,Fully Finished,,,2025-06-20,Nourhan,Direct Sales,07,,Sell
At East,Al Ahly Sabbour,Mostakbal City,Residential,Townhouse,180,,,22362000,124233.3333,10,10 Yrs,0.1,,,2029,Core & Shell,,,2025-06-21,Nourhan,Direct Sales,07,,Sell
At East,Al Ahly Sabbour,Mostakbal City,Residential,Duplex,145,,,13160000,90758.62069,10,10 Yrs,0.1,,,2029,Core & Shell,,,2025-06-22,Nourhan,Direct Sales,07,,Sell
At East,Al Ahly Sabbour,Mostakbal City,Residential,Penthouse,130,,,11975000,92115.38462,10,10 Yrs,0.1,,,2029,Core & Shell,,,2025-06-23,Nourhan,Direct Sales,07,,Rent
At East,Al Ahly Sabbour,Mostakbal City,Residential,Apartment,80,,,6345000,79312.5,10,10 Yrs,0.1,,,2029,Core & Shell,,,2025-06-24,Nourhan,Direct Sales,07,,Sell
At East,Al Ahly Sabbour,Mostakbal City,Residential,Apartment,80,,,7045000,88062.5,10,10 Yrs,0.1,,,2029,Core & Shell,,,2025-06-25,Nourhan,Direct Sales,07,,Sell
At East,Al Ahly Sabbour,Mostakbal City,Residential,Apartment,65,,,5530000,85076.92308,10,10 Yrs,0.1,,,2029,Core & Shell,,,2025-06-26,Nourhan,Direct Sales,07,,Rent
Gaia,Al Ahly Sabbour,North coast,Residential,Chalet,97,,,11738000,121010.3093,10,10 Yrs,0.1,,,2029,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
Gaia,Al Ahly Sabbour,North coast,Residential,Villa,265,,,60468000,228181.1321,10,10 Yrs,0.1,,,2029,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
Gaia,Al Ahly Sabbour,North coast,Residential,Townhouse,175,,,29700000,169714.2857,10,10 Yrs,0.1,,,2029,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Rent
Green Square-2,Al Ahly Sabbour,Mostakbal City,Residential,Apartment,265,,,19586000,73909.43396,6,6 Yrs,0.1,,,2025,Core & Shell,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
Keeva,Al Ahly Sabbour,New Adm. Capital,Residential,Townhouse,225,,,26922000,119653.3333,9,9 Yrs,0.1,,,2029,Core & Shell,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
Keeva,Al Ahly Sabbour,New Adm. Capital,Residential,Twinhouse,265,,,35583000,134275.4717,9,9 Yrs,0.1,,,2029,Core & Shell,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
L'Avenir 2,Al Ahly Sabbour,Mostakbal City,Residential,Apartment,220,,,16906000,76845.45455,5,5 Yrs,0.3,,,2029,Core & Shell,,,2025-06-26,Nourhan,Direct Sales,07,,Rent
Odyssia,Al Ahly Sabbour,Mostakbal City,Residential,Apartment,229,,,16695000,72903.93013,10,10 Yrs,0.05,,,2029,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
Odyssia,Al Ahly Sabbour,Mostakbal City,Residential,Apartment,224,,,15456000,69000,10,10 Yrs,0.05,,,2029,Core & Shell,,,2025-06-26,Nourhan,Direct Sales,07,,Rent
Odyssia,Al Ahly Sabbour,Mostakbal City,Residential,Apartment,209,,,15048000,72000,10,10 Yrs,0.05,,,2029,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
Odyssia,Al Ahly Sabbour,Mostakbal City,Residential,Apartment,90,,,7447000,82744.44444,10,10 Yrs,0.05,,,2029,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
Odyssia,Al Ahly Sabbour,Mostakbal City,Residential,Townhouse,303,,,32084000,105887.7888,10,10 Yrs,0.05,,,2029,Core & Shell,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
Rare,Al Ahly Sabbour,Mostakbal City,Residential,Townhouse,199,,,22906000,115105.5276,9,9 Yrs,0.05,,,2029,Core & Shell,,,2025-06-26,Nourhan,Direct Sales,07,,Rent
Summer,Al Ahly Sabbour,North coast,Residential,Apartment,95,,,9968000,104926.3158,10,10 Yrs,0.1,,,2029,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
Summer,Al Ahly Sabbour,North coast,Residential,Apartment,134,,,16380000,122238.806,10,10 Yrs,0.1,,,2029,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
Summer,Al Ahly Sabbour,North coast,Residential,Chalet,179,,,19611000,109558.6592,10,10 Yrs,0.1,,,2029,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
Summer,Al Ahly Sabbour,North coast,Residential,Townhouse,165,,,25139000,152357.5758,10,10 Yrs,0.1,,,2029,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
Summer,Al Ahly Sabbour,North coast,Residential,Villa,325,,,104170000,320523.0769,10,10 Yrs,0.1,,,2028,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
The Morning,Al Ahly Sabbour,1st Settlement,Residential,Apartment,72,,,10447000,145097.2222,8,8 Yrs,0.05,,,2028,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
The Morning,Al Ahly Sabbour,1st Settlement,Residential,Apartment,66,,,5779000,87560.60606,8,8 Yrs,0.05,,,2028,Core & Shell,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
The Morning,Al Ahly Sabbour,1st Settlement,Residential,Apartment,118,,,13842000,117305.0847,8,8 Yrs,0.05,,,2028,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
The Morning,Al Ahly Sabbour,1st Settlement,Residential,Apartment,120,,,10628000,88566.66667,8,8 Yrs,0.05,,,2028,Core & Shell,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
The Morning,Al Ahly Sabbour,1st Settlement,Residential,Apartment,157,,,17817000,113484.0764,8,8 Yrs,0.05,,,2028,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
The Morning,Al Ahly Sabbour,1st Settlement,Residential,Apartment,148,,,15608000,105459.4595,8,8 Yrs,0.05,,,2028,Core & Shell,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
The Morning,Al Ahly Sabbour,1st Settlement,Commercial,Office,96,,,13940000,145208.3333,8,8 Yrs,0.05,,,2028,Core & Shell,,,2025-06-26,Nourhan,Direct Sales,07,,Rent
The Morning,Al Ahly Sabbour,1st Settlement,Residential,Apartment,120,,,10628000,88566.66667,8,8 Yrs,0.05,,,2028,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
The Morning,Al Ahly Sabbour,1st Settlement,Commercial,Clinic,77,,,12281000,159493.5065,8,8 Yrs,0.05,,,2028,Core & Shell,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
The RIDGE Villas,Al Ahly Sabbour,Mostakbal City,Residential,Townhouse,275,,,30732000,111752.7273,10,10 Yrs,0.05,,,2029,Core & Shell,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
The RIDGE Villas,Al Ahly Sabbour,Mostakbal City,Residential,Townhouse,313,,,30732000,98185.30351,10,10 Yrs,0.05,,,2029,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
Rivers,Tatweer Misr,El Sheikh Zayed,Residential,Apartment,160,,,16632000,103950,10,10 Yrs,0.1,,,2029,Core & Shell,,,2025-06-26,Nourhan,Direct Sales,07,,Rent
Rivers,Tatweer Misr,El Sheikh Zayed,Residential,Duplex,235,,,23067000,98157.44681,10,10 Yrs,0.1,,,2029,Core & Shell,,,2025-06-26,Nourhan,Direct Sales,07,,Rent
Rivers,Tatweer Misr,El Sheikh Zayed,Residential,Townhouse,205,,,23347000,113887.8049,10,10 Yrs,0.1,,,2029,Core & Shell,,,2025-06-26,Nourhan,Direct Sales,07,,Rent
Rivers,Tatweer Misr,El Sheikh Zayed,Residential,Twinhouse,227,,,30317000,133555.0661,10,10 Yrs,0.1,,,2029,Core & Shell,,,2025-06-26,Nourhan,Direct Sales,07,,Rent
Rivers,Tatweer Misr,El Sheikh Zayed,Residential,Villa,350,,,54986000,157102.8571,10,10 Yrs,0.1,,,2029,Core & Shell,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
Azha North,Madaar,North coast,Residential,Chalet,139,,,26203000,188510.7914,8,8 Yrs,0.05,,,2027,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Rent
Azha North,Madaar,North coast,Residential,Chalet,146,,,20145000,137979.4521,8,8 Yrs,0.05,,,2027,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
Azha North,Madaar,North coast,Residential,Penthouse,224,,,22877670,102132.4554,8,8 Yrs,0.05,,,2027,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
Azha North,Madaar,North coast,Residential,Penthouse,153,,,17224000,112575.1634,8,8 Yrs,0.05,,,2027,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
Azha,Madaar,Ain Sokhna,Residential,Chalet,82,,,9020000,110000,8,8 Yrs,0.15,,,2026,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Rent
Azha,Madaar,Ain Sokhna,Residential,Villa,312,,,41291640,132345,8,8 Yrs,0.15,,,2026,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
Azha,Madaar,Ain Sokhna,Residential,Chalet,147,,,25152000,171102.0408,8,8 Yrs,0.15,,,2026,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Rent
Azha,Madaar,Ain Sokhna,Residential,Twinhouse,243,,,26034000,107135.8025,8,8 Yrs,0.15,,,2026,Fully Finished,,,2025-06-26,Nourhan,Direct Sales,07,,Sell
Majada,IWAN,Ain Sokhna,Residential,Twinhouse,180,,,16725516,92919.53333,9,9 Yrs,0.05,,,2029,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"0% down paymemts,8 years",Sell
Majada,IWAN,Ain Sokhna,Residential,Twinhouse,185,,,17372987.1,93908.03836,9,9 Yrs,0.05,,,2029,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"0% down paymemts,8 years",Sell
Majada,IWAN,Ain Sokhna,Residential,Townhouse,156,,,18271179.29,117122.9442,9,9 Yrs,0.05,,,2029,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"0% down paymemts,8 years",Rent
Majada,IWAN,Ain Sokhna,Residential,Townhouse,163,,,19091039.9,117122.9442,9,9 Yrs,0.05,,,2029,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"0% down paymemts,8 years",Sell
Majada,IWAN,Ain Sokhna,Residential,Apartment,150,,,11527961.6,76853.0773,9,9 Yrs,0.05,,,2029,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"0% down paymemts,8 years, Garden 97",Sell
Majada,IWAN,Ain Sokhna,Residential,Apartment,100,,,8161966.578,81619.66578,9,9 Yrs,0.05,,,2029,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"0% down paymemts,8 years",Sell
Majada,IWAN,Ain Sokhna,Residential,Apartment,80,,,6806986.847,85087.33558,9,9 Yrs,0.05,,,2029,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"0% down paymemts,8 years,Garden  27",Sell
Majada,IWAN,Ain Sokhna,Residential,Apartment,75,,,6669492.69,88926.56919,9,9 Yrs,0.05,,,2029,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"0% down paymemts,8 years",Rent
The Trine,IWAN,El Sheikh Zayed,Commercial,Clinic,88,,,13010809.94,147850.113,5,5 Yrs,0.15,,,2026,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"15%,5% contract payments ",Sell
The Trine,IWAN,El Sheikh Zayed,Commercial,Clinic,104,,,15956560.62,153428.4675,5,5 Yrs,0.15,,,2026,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,,Sell
The Trine,IWAN,El Sheikh Zayed,Commercial,Office,107,,,13418553.68,125407.0437,5,5 Yrs,0.15,,,2026,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,,Sell
The Trine,IWAN,El Sheikh Zayed,Commercial,Office,94,,,12111450.53,128845.2184,5,5 Yrs,0.15,,,2026,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,,Sell
The Trine,IWAN,El Sheikh Zayed,Commercial,Office,136,,,15770870.94,115962.2863,5,5 Yrs,0.15,,,2026,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,,Sell
Jebal El Sokhna,PRE Developments,Ain Sokhna,Residential,Chalet,72,,,5178000,71916.66667,6,6 Yrs - 10 Yrs,0.1,,,2025,Fully Finished,,,2025-06-25,Farah,Nawy,07," 10%,6 years (delivery in 6 months) ,5%,8 years (delivery in 2 years) 5%,10 years (delivery in 4 years)",Sell
Jebal El Sokhna,PRE Developments,Ain Sokhna,Residential,Chalet,119,,,5836000,49042.01681,10,6 Yrs - 10 Yrs,0.05,,,2029,Fully Finished,,,2025-06-25,Farah,Nawy,07," 10%,6 years (delivery in 6 months) ,5%,8 years (delivery in 2 years) 5%,10 years (delivery in 4 years)",Rent
Jebal El Sokhna,PRE Developments,Ain Sokhna,Residential,Chalet,94,,,6993000,74393.61702,8,6 Yrs - 10 Yrs,0.05,,,2027,Fully Finished,,,2025-06-25,Farah,Nawy,07," 10%,6 years (delivery in 6 months) ,5%,8 years (delivery in 2 years) 5%,10 years (delivery in 4 years)",Sell
Jebal El Sokhna,PRE Developments,Ain Sokhna,Residential,Chalet,135,,,9268000,68651.85185,6,6 Yrs - 10 Yrs,0.1,,,2025,Fully Finished,,,2025-06-25,Farah,Nawy,07," 10%,6 years (delivery in 6 months) ,5%,8 years (delivery in 2 years) 5%,10 years (delivery in 4 years)",Rent
Cape Bay Lasirena,Lasirena Group,Ain Sokhna,Residential,Chalet,65,,,3900000,60000,8,6 Yrs - 8 Yrs,0.1,,,2029,Fully Finished,,,2025-06-25,Farah,Nawy,07,"10%,20%,30% (8 years), Golf view 1 (view Golf)",Rent
Cape Bay Lasirena,Lasirena Group,Ain Sokhna,Residential,Chalet,75,,,4435000,59133.33333,6,6 Yrs - 8 Yrs,0.3,,,2028,Fully Finished,,,2025-06-25,Farah,Nawy,07,"30% ,6 years, A phase (view Golf)",Sell
Cape Bay Lasirena,Lasirena Group,Ain Sokhna,Residential,Chalet,80,,,4735000,59187.5,7,6 Yrs - 8 Yrs,0.3,,,2028,Fully Finished,,,2025-06-25,Farah,Nawy,07,"10%,15%,20%,25%,30% (7 Years)",Sell
Cape Bay Lasirena,Lasirena Group,Ain Sokhna,Residential,Chalet,85,,,4860000,57176.47059,7,6 Yrs - 8 Yrs,0.3,,,2028,Fully Finished,,,2025-06-25,Farah,Nawy,07,"10%,15%,20%,25%,30% (7 Years)",Sell
Cape Bay Lasirena,Lasirena Group,Ain Sokhna,Residential,Chalet,105,,,5345000,50904.7619,7,6 Yrs - 8 Yrs,0.3,,,2028,Fully Finished,,,2025-06-25,Farah,Nawy,07,"10%,15%,20%,25%,30% (7 Years)",Sell
Aroma Al Sokhna,Residence Real Estate Developments,Ain Sokhna,Residential,Studio,50,,,5292000,105840,10,10 Yrs,0.1,,,2028,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"cash discount 40%,10% (8 years,10%discount),10% (10 years) ,""with garden""",Sell
Aroma Al Sokhna,Residence Real Estate Developments,Ain Sokhna,Residential,Apartment,50,,,4680000,93600,10,10 Yrs,0.1,,,2028,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"cash discount 40%,10% (8 years,10%discount),10% (10 years) ",Sell
Aroma Al Sokhna,Residence Real Estate Developments,Ain Sokhna,Residential,Apartment,55,,,5005000,91000,10,10 Yrs,0.1,,,2028,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"cash discount 40%,10% (8 years,10%discount),10% (10 years) ",Rent
Aroma Al Sokhna,Residence Real Estate Developments,Ain Sokhna,Residential,Studio,55,,,6120000,111272.7273,10,10 Yrs,0.1,,,2028,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"cash discount 40%,10% (8 years,10%discount),10% (10 years) ,""with garden""",Sell
Aroma Al Sokhna,Residence Real Estate Developments,Ain Sokhna,Residential,Apartment,60,,,5100000,85000,10,10 Yrs,0.1,,,2028,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"cash discount 40%,10% (8 years,10%discount),10% (10 years) ",Rent
Aroma Al Sokhna,Residence Real Estate Developments,Ain Sokhna,Residential,Apartment,65,,,6272500,96500,10,10 Yrs,0.1,,,2028,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"cash discount 40%,10% (8 years,10%discount),10% (10 years) ",Rent
Aroma Al Sokhna,Residence Real Estate Developments,Ain Sokhna,Residential,Apartment,100,,,8100000,81000,10,10 Yrs,0.1,,,2028,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"cash discount 40%,10% (8 years,10%discount),10% (10 years) ",Sell
G-BAY,United Development,Ain Sokhna,Residential,Studio,35,,,3010000,86000,8,8 Yrs,0.1,,,2028,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"5%DP ,5% Discount (9 Years),10% Dp,15% Discount (8 Years)",Sell
G-BAY,United Development,Ain Sokhna,Residential,Apartment,65,,,4600000,70769.23077,8,8 Yrs,0.1,,,2028,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"5%DP ,5% Discount (9 Years),10% Dp,15% Discount (8 Years)",Sell
G-BAY,United Development,Ain Sokhna,Residential,Apartment,90,,,6668000,74088.88889,8,8 Yrs,0.1,,,2028,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"5%DP ,5% Discount (9 Years),10% Dp,15% Discount (8 Years)",Rent
G-BAY,United Development,Ain Sokhna,Residential,Apartment,106,,,8500000,80188.67925,8,8 Yrs,0.1,,,2028,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"5%DP ,5% Discount (9 Years),10% Dp,15% Discount (8 Years)",Sell
6ixty Three,Borouj Misr,New Adm. Capital,Commercial,Office,88,,,12733885,144703.2386,6,6 Yrs,0.15,,,2026,Semi-Finished,,,2025-06-25,Farah,Nawy,07," cash discount 25% ,10% or 20% (5 Years), 15% (6 Years)",Sell
6ixty Three,Borouj Misr,New Adm. Capital,Commercial,Office,91,,,15011892,164965.8462,6,6 Yrs,0.15,,,2026,Core & Shell,,,2025-06-25,Farah,Nawy,07," cash discount 25% ,10% or 20% (5 Years), 15% (6 Years)",Rent
6ixty Three,Borouj Misr,New Adm. Capital,Commercial,Office,90,,,12733885,141487.6111,6,6 Yrs,0.15,,,2026,Core & Shell,,,2025-06-25,Farah,Direct Sales,07," cash discount 25% ,10% or 20% (5 Years), 15% (6 Years)",Rent
6ixty Iconic Tower,Borouj Misr,New Adm. Capital,Commercial,Office,34,,,6295000,185147.0588,4,4 Yrs,0.4,,,2028,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"Cash discount 25%,40% (4 Years),15% (5 Years),20% (6Years)",Rent
6ixty Iconic Tower,Borouj Misr,New Adm. Capital,Commercial,Office,59,,,11946600,202484.7458,4,4 Yrs,0.4,,,2028,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"Cash discount 25%,40% (4 Years),15% (5 Years),20% (6Years)",Sell
6ixty Iconic Tower,Borouj Misr,New Adm. Capital,Commercial,Retail,64,,,17006600,265728.125,4,4 Yrs,0.4,,,2028,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"Fist Floor,Cash discount 25%,40% (4 Years),15% (5 Years),20% (6Years)",Sell
6ixty Iconic Tower,Borouj Misr,New Adm. Capital,Commercial,Retail,32,,,11568020,361500.625,4,4 Yrs,0.4,,,2028,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"Ground floor,Cash discount 25%,40% (4 Years),15% (5 Years),20% (6Years)",Rent
6ixty Iconic Tower,Borouj Misr,New Adm. Capital,Commercial,Studio,54,,,12695400,235100,5,5 Yrs,0.15,,,2028,Furnished,,,2025-06-25,Farah,Direct Sales,07,"serviced studio,Cash discount 25%,40% (4 Years),15% (5 Years),20% (6Years)",Sell
6ixty Heliopolis,Borouj Misr,Sheraton,Commercial,Office,56,,,8220553,146795.5893,5,5 Yrs,0.1,,,2027,Core & Shell,,,2025-06-25,Farah,Direct Sales,07,"cash discount 35%,10% DP,5% discount (5 years) , 10% DP (6 years),15% DP (7 years)",Sell
6ixty Heliopolis,Borouj Misr,Sheraton,Commercial,Retail,80,,,18400000,230000,7,7 Yrs,0.1,,,2027,Core & Shell,,,2025-06-25,Farah,Direct Sales,07,,Sell
Future Commercial Center (FCC),Borouj Misr,5th Settlement,Commercial,Office,55,,,6875000,125000,7,7 Yrs,0.05,,,2028,Core & Shell,,,2025-06-25,Farah,Nawy,07,5% DP (6YEARS AND 7 YEARS),Rent
Future Commercial Center (FCC),Borouj Misr,5th Settlement,Commercial,Retail,39,,,11310000,290000,7,7 Yrs,0.05,,,2028,Core & Shell,,,2025-06-25,Farah,Nawy,07,5% DP (6YEARS AND 7 YEARS),Sell
Heaven Hills Porto El Sokhna,Borouj Misr,Ain Sokhna,Residential,Chalet,50,,,2745750,54915,3,3 Yrs,0.3,,,RTM,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,cash discount 20%,Sell
BIANCHI ILIOS ,Borouj Misr,North coast,Residential,Apartment,196,,,18300000,93367.34694,8,8 Yrs,0.05,,,RTM,Fully Finished,,,2025-06-25,Farah,Direct Sales,07,"10% discounts,5% DP (10 years),20% discount ,5% DP (8 years),25% Discount,10% DP (6 years), 20% DP (12 years)",Sell
